size 50 50
tileset outdoor
visibilityRadius 8
unexplored


encounter "gryphon_lvl05" 4 8
encounter "scorpions_lvl04" 13 19
encounter "scorpions_lvl04" 40 7
encounter "scorpions_lvl04" 11 42
encounter "bandits_lvl05" 27 28
encounter "bandits_lvl05" 25 35
encounter "bandits_lvl05" 14 30
encounter "bandits_lvl05" 18 38
encounter "southernRoadSecretDoor" 41 26
encounter "scorpions_lvl04" 41 43

item 1 "chest_level05" 22 28
tile base 13 49 base/grassdry5
tile base 12 49 base/grassdry3
tile base 11 49 base/grassdry0
tile base 10 49 base/grassdry4
tile base 9 49 base/grassdry0
tile base 8 49 base/grassdry0
tile base 7 49 base/grassdry5
tile base 6 49 base/grassdry2
tile base 5 49 base/grassdry1
tile base 4 49 base/grassdry4
tile base 3 49 base/grassdry3
tile base 2 49 base/grassdry0
tile base 1 49 base/grassdry5
tile base 0 49 base/grassdry1
tile base 49 48 base/grassdry0
tile base 48 48 base/grassdry5
tile base 47 48 base/grassdry1
tile base 46 48 base/grassdry4
tile base 45 48 base/grassdry1
tile base 44 48 base/grassdry1
tile base 43 48 base/grassdry3
tile base 42 48 base/dirt2
tile base 41 48 base/grassdry0
tile base 40 48 base/grassdry1
tile base 39 48 base/grassdry1
tile base 38 48 base/grassdry5
tile base 37 48 base/grassdry0
tile base 36 48 base/grassdry3
tile base 35 48 base/grassdry3
tile base 34 48 base/grassdry4
tile base 33 48 base/grassdry4
tile base 32 48 base/grassdry1
tile base 31 48 base/grassdry0
tile base 30 48 base/grassdry2
tile base 29 48 base/grassdry0
tile base 28 48 base/grassdry4
tile base 27 48 base/grassdry2
tile base 26 48 base/grassdry5
tile base 25 48 base/grassdry3
tile base 24 48 base/grassdry5
tile base 23 48 base/grassdry4
tile base 22 48 base/grassdry5
tile base 21 48 base/grassdry3
tile base 20 48 base/grassdry5
tile base 19 48 base/grassdry2
tile base 18 48 base/grassdry0
tile base 17 48 base/grassdry5
tile base 16 48 base/grassdry5
tile base 15 48 base/grassdry0
tile base 14 48 base/grassdry1
tile base 13 48 base/grassdry2
tile base 12 48 base/grassdry5
tile base 11 48 base/grassdry1
tile base 10 48 base/grassdry4
tile base 9 48 base/grassdry0
tile base 8 48 base/grassdry3
tile base 7 48 base/grassdry2
tile base 6 48 base/grassdry2
tile base 5 48 base/grassdry1
tile base 4 48 base/grassdry3
tile base 3 48 base/grassdry1
tile base 2 48 base/grassdry4
tile base 1 48 base/grassdry4
tile base 0 48 base/grassdry0
tile base 49 47 base/grassdry4
tile base 48 47 base/grassdry3
tile base 47 47 base/grassdry5
tile base 46 47 base/grassdry3
tile base 45 47 base/grassdry2
tile base 44 47 base/grassdry2
tile base 43 47 base/grassdry3
tile base 42 47 base/dirt6
tile base 41 47 base/grassdry1
tile base 40 47 base/grassdry4
tile base 39 47 base/grassdry5
tile base 38 47 base/grassdry5
tile base 37 47 base/grassdry5
tile base 36 47 base/grassdry4
tile base 35 47 base/grassdry1
tile base 34 47 base/grassdry3
tile base 33 47 base/grassdry1
tile base 32 47 base/grassdry2
tile base 31 47 base/grassdry0
tile base 30 47 base/grassdry0
tile base 29 47 base/grassdry3
tile base 28 47 base/grassdry5
tile base 27 47 base/grassdry3
tile base 26 47 base/grassdry0
tile base 25 47 base/grassdry2
tile base 24 47 base/grassdry5
tile base 23 47 base/grassdry1
tile base 22 47 base/grassdry4
tile base 21 47 base/grassdry2
tile base 20 47 base/grassdry2
tile base 19 47 base/grassdry5
tile base 18 47 base/grassdry3
tile base 17 47 base/grassdry2
tile base 16 47 base/grassdry1
tile base 15 47 base/grassdry5
tile base 14 47 base/grassdry5
tile base 13 47 base/grassdry0
tile base 12 47 base/grassdry1
tile base 11 47 base/grassdry0
tile base 10 47 base/grassdry5
tile base 9 47 base/grassdry5
tile base 8 47 base/grassdry5
tile base 7 47 base/grassdry3
tile base 6 47 base/grassdry4
tile base 5 47 base/grassdry1
tile base 4 47 base/grassdry2
tile base 3 47 base/grassdry0
tile base 2 47 base/grassdry4
tile base 1 47 base/grassdry5
tile base 0 47 base/grassdry5
tile base 49 46 base/grassdry2
tile base 48 46 base/grassdry4
tile base 47 46 base/grassdry1
tile base 46 46 base/grassdry4
tile base 45 46 base/grassdry4
tile base 44 46 base/grassdry5
tile base 43 46 base/grassdry2
tile base 42 46 base/dirt4
tile base 41 46 base/grassdry5
tile base 40 46 base/grassdry4
tile base 39 46 base/grassdry5
tile base 38 46 base/grassdry2
tile base 37 46 base/grassdry1
tile base 36 46 base/grassdry2
tile base 35 46 base/grassdry5
tile base 34 46 base/grassdry4
tile base 33 46 base/grassdry0
tile base 32 46 base/grassdry3
tile base 31 46 base/grassdry5
tile base 30 46 base/grassdry2
tile base 29 46 base/grassdry5
tile base 28 46 base/grassdry0
tile base 27 46 base/grassdry0
tile base 26 46 base/grassdry2
tile base 25 46 base/grassdry5
tile base 24 46 base/grassdry1
tile base 23 46 base/grassdry5
tile base 22 46 base/grassdry3
tile base 21 46 base/grassdry3
tile base 20 46 base/grassdry1
tile base 19 46 base/grassdry1
tile base 18 46 base/grassdry3
tile base 17 46 base/grassdry2
tile base 16 46 base/grassdry5
tile base 15 46 base/grassdry2
tile base 14 46 base/grassdry4
tile base 13 46 base/grassdry4
tile base 12 46 base/grassdry3
tile base 11 46 base/grassdry2
tile base 10 46 base/grassdry4
tile base 9 46 base/grassdry1
tile base 8 46 base/grassdry5
tile base 7 46 base/grassdry0
tile base 6 46 base/grassdry3
tile base 5 46 base/grassdry0
tile base 4 46 base/grassdry3
tile base 3 46 base/grassdry0
tile base 2 46 base/grassdry4
tile base 1 46 base/grassdry2
tile base 0 46 base/grassdry5
tile base 49 45 base/grassdry4
tile base 48 45 base/grassdry3
tile base 47 45 base/grassdry3
tile base 46 45 base/grassdry4
tile base 45 45 base/grassdry3
tile base 44 45 base/grassdry2
tile base 43 45 base/grassdry4
tile base 42 45 base/dirt1
tile base 41 45 base/grassdry0
tile base 40 45 base/grassdry5
tile base 39 45 base/grassdry1
tile base 38 45 base/grassdry4
tile base 37 45 base/grassdry1
tile base 36 45 base/grassdry4
tile base 35 45 base/grassdry3
tile base 34 45 base/grassdry3
tile base 33 45 base/grassdry0
tile base 32 45 base/grassdry5
tile base 31 45 base/grassdry2
tile base 30 45 base/grassdry1
tile base 29 45 base/grassdry1
tile base 28 45 base/grassdry5
tile base 27 45 base/grassdry3
tile base 26 45 base/grassdry1
tile base 25 45 base/grassdry1
tile base 24 45 base/grassdry0
tile base 23 45 base/grassdry0
tile base 22 45 base/grassdry2
tile base 21 45 base/grassdry2
tile base 20 45 base/grassdry4
tile base 19 45 base/grassdry1
tile base 18 45 base/grassdry0
tile base 17 45 base/grassdry5
tile base 16 45 base/grassdry2
tile base 15 45 base/grassdry4
tile base 14 45 base/grassdry2
tile base 13 45 base/grassdry4
tile base 12 45 base/grassdry1
tile base 11 45 base/grassdry0
tile base 10 45 base/grassdry4
tile base 9 45 base/grassdry4
tile base 8 45 base/grassdry0
tile base 7 45 base/grassdry0
tile base 6 45 base/grassdry4
tile base 5 45 base/grassdry0
tile base 4 45 base/grassdry4
tile base 3 45 base/grassdry1
tile base 2 45 base/grassdry0
tile base 1 45 base/grassdry3
tile base 0 45 base/grassdry3
tile base 49 44 base/grassdry3
tile base 48 44 base/grassdry1
tile base 47 44 base/grassdry4
tile base 46 44 base/grassdry5
tile base 45 44 base/grassdry4
tile base 44 44 base/grassdry0
tile base 43 44 base/grassdry1
tile base 42 44 base/dirt6
tile base 41 44 base/grassdry0
tile base 40 44 base/grassdry2
tile base 39 44 base/grassdry0
tile base 38 44 base/grassdry0
tile base 37 44 base/grassdry5
tile base 36 44 base/grassdry1
tile base 35 44 base/grassdry0
tile base 34 44 base/grassdry3
tile base 33 44 base/grassdry3
tile base 32 44 base/grassdry1
tile base 31 44 base/grassdry1
tile base 30 44 base/grassdry4
tile base 29 44 base/grassdry3
tile base 28 44 base/grassdry2
tile base 27 44 base/grassdry0
tile base 23 44 base/grassdry0
tile base 22 44 base/grassdry0
tile base 21 44 base/grassdry5
tile base 20 44 base/grassdry3
tile base 19 44 base/grassdry1
tile base 18 44 base/grassdry1
tile base 17 44 base/grassdry3
tile base 16 44 base/grassdry0
tile base 15 44 base/grassdry4
tile base 14 44 base/grassdry5
tile base 13 44 base/grassdry4
tile base 12 44 base/grassdry1
tile base 11 44 base/grassdry5
tile base 10 44 base/grassdry4
tile base 9 44 base/grassdry3
tile base 8 44 base/grassdry3
tile base 7 44 base/grassdry2
tile base 6 44 base/grassdry5
tile base 5 44 base/grassdry1
tile base 4 44 base/grassdry0
tile base 3 44 base/grassdry4
tile base 2 44 base/grassdry5
tile base 1 44 base/grassdry4
tile base 0 44 base/grassdry3
tile base 49 43 base/grassdry0
tile base 48 43 base/grassdry5
tile base 47 43 base/grassdry1
tile base 46 43 base/grassdry4
tile base 45 43 base/grassdry2
tile base 44 43 base/grassdry4
tile base 43 43 base/grassdry2
tile base 42 43 base/dirt2
tile base 41 43 base/grassdry2
tile base 40 43 base/grassdry5
tile base 39 43 base/grassdry2
tile base 38 43 base/grassdry2
tile base 37 43 base/grassdry4
tile base 36 43 base/grassdry5
tile base 35 43 base/grassdry0
tile base 34 43 base/grassdry3
tile base 33 43 base/grassdry2
tile base 32 43 base/grassdry5
tile base 31 43 base/grassdry2
tile base 30 43 base/grassdry2
tile base 29 43 base/grassdry0
tile base 26 43 base/path0
tile base 25 43 base/path0
tile base 24 43 base/path3
tile base 21 43 base/grassdry0
tile base 20 43 base/grassdry1
tile base 19 43 base/grassdry5
tile base 18 43 base/grassdry5
tile base 17 43 base/grassdry5
tile base 16 43 base/grassdry5
tile base 15 43 base/grassdry4
tile base 14 43 base/grassdry2
tile base 13 43 base/grassdry4
tile base 12 43 base/grassdry4
tile base 11 43 base/grassdry4
tile base 10 43 base/grassdry1
tile base 9 43 base/grassdry0
tile base 8 43 base/grassdry3
tile base 7 43 base/grassdry1
tile base 6 43 base/grassdry0
tile base 5 43 base/grassdry0
tile base 4 43 base/grassdry2
tile base 3 43 base/grassdry0
tile base 2 43 base/grassdry3
tile base 1 43 base/grassdry0
tile base 0 43 base/grassdry1
tile base 49 42 base/grassdry4
tile base 48 42 base/grassdry2
tile base 47 42 base/grassdry1
tile base 46 42 base/grassdry4
tile base 45 42 base/grassdry1
tile base 44 42 base/grassdry1
tile base 43 42 base/grassdry4
tile base 42 42 base/dirt0
tile base 41 42 base/grassdry2
tile base 40 42 base/grassdry5
tile base 39 42 base/grassdry5
tile base 38 42 base/grassdry0
tile base 37 42 base/grassdry1
tile base 36 42 base/grassdry3
tile base 35 42 base/grassdry0
tile base 34 42 base/grassdry0
tile base 33 42 base/grassdry3
tile base 32 42 base/grassdry5
tile base 31 42 base/grassdry3
tile base 28 42 base/path3
tile base 27 42 base/path2
tile base 26 42 base/path1
tile base 25 42 base/path3
tile base 24 42 base/path2
tile base 23 42 base/path1
tile base 22 42 base/path3
tile base 19 42 base/grassdry4
tile base 18 42 base/grassdry5
tile base 17 42 base/grassdry1
tile base 16 42 base/grassdry0
tile base 15 42 base/grassdry5
tile base 14 42 base/grassdry5
tile base 13 42 base/grassdry5
tile base 12 42 base/grassdry4
tile base 11 42 base/grassdry1
tile base 10 42 base/grassdry1
tile base 9 42 base/grassdry5
tile base 8 42 base/grassdry2
tile base 7 42 base/grassdry5
tile base 6 42 base/grassdry0
tile base 5 42 base/grassdry5
tile base 4 42 base/grassdry2
tile base 3 42 base/grassdry4
tile base 2 42 base/grassdry3
tile base 1 42 base/grassdry5
tile base 0 42 base/grassdry5
tile base 49 41 base/grassdry2
tile base 48 41 base/grassdry1
tile base 47 41 base/grassdry2
tile base 46 41 base/grassdry1
tile base 45 41 base/grassdry4
tile base 44 41 base/grassdry3
tile base 43 41 base/grassdry3
tile base 42 41 base/dirt1
tile base 41 41 base/grassdry3
tile base 40 41 base/grassdry3
tile base 39 41 base/grassdry1
tile base 38 41 base/grassdry3
tile base 37 41 base/grassdry0
tile base 36 41 base/grassdry1
tile base 35 41 base/grassdry1
tile base 34 41 base/grassdry4
tile base 33 41 base/grassdry2
tile base 30 41 base/path1
tile base 29 41 base/path3
tile base 28 41 base/path0
tile base 27 41 base/path1
tile base 26 41 base/path0
tile base 25 41 base/path1
tile base 24 41 base/path3
tile base 23 41 base/path2
tile base 22 41 base/path0
tile base 21 41 base/path0
tile base 17 41 base/grassdry4
tile base 16 41 base/grassdry0
tile base 15 41 base/grassdry3
tile base 14 41 base/grassdry2
tile base 13 41 base/grassdry1
tile base 12 41 base/grassdry2
tile base 11 41 base/grassdry2
tile base 10 41 base/grassdry0
tile base 9 41 base/grassdry0
tile base 8 41 base/grassdry0
tile base 7 41 base/grassdry1
tile base 6 41 base/grassdry0
tile base 5 41 base/grassdry5
tile base 4 41 base/grassdry5
tile base 3 41 base/grassdry5
tile base 2 41 base/grassdry0
tile base 1 41 base/grassdry1
tile base 0 41 base/grassdry0
tile base 49 40 base/grassdry3
tile base 48 40 base/grassdry2
tile base 47 40 base/grassdry5
tile base 46 40 base/grassdry3
tile base 45 40 base/grassdry1
tile base 44 40 base/grassdry5
tile base 43 40 base/grassdry5
tile base 42 40 base/dirt3
tile base 41 40 base/grassdry3
tile base 40 40 base/grassdry0
tile base 39 40 base/grassdry0
tile base 38 40 base/grassdry4
tile base 37 40 base/grassdry1
tile base 36 40 base/grassdry3
tile base 35 40 base/grassdry3
tile base 32 40 base/path3
tile base 31 40 base/path2
tile base 30 40 base/path0
tile base 29 40 base/path0
tile base 28 40 base/path0
tile base 27 40 base/path3
tile base 26 40 base/path1
tile base 25 40 base/path3
tile base 24 40 base/path2
tile base 23 40 base/path1
tile base 20 40 base/path2
tile base 19 40 base/path1
tile base 18 40 base/path1
tile base 15 40 base/grassdry4
tile base 14 40 base/grassdry3
tile base 13 40 base/grassdry5
tile base 12 40 base/grassdry2
tile base 11 40 base/grassdry4
tile base 10 40 base/grassdry2
tile base 9 40 base/grassdry4
tile base 8 40 base/grassdry5
tile base 7 40 base/grassdry3
tile base 6 40 base/grassdry4
tile base 5 40 base/grassdry0
tile base 4 40 base/grassdry0
tile base 3 40 base/grassdry1
tile base 2 40 base/grassdry3
tile base 1 40 base/grassdry3
tile base 0 40 base/grassdry2
tile base 49 39 base/grassdry1
tile base 48 39 base/grassdry3
tile base 47 39 base/grassdry4
tile base 46 39 base/grassdry4
tile base 45 39 base/grassdry1
tile base 44 39 base/grassdry1
tile base 43 39 base/grassdry5
tile base 42 39 base/dirt1
tile base 41 39 base/grassdry1
tile base 40 39 base/grassdry0
tile base 39 39 base/grassdry3
tile base 38 39 base/grassdry4
tile base 37 39 base/grassdry0
tile base 36 39 base/grassdry3
tile base 33 39 base/path2
tile base 32 39 base/path2
tile base 31 39 base/path3
tile base 30 39 base/path2
tile base 29 39 base/path0
tile base 28 39 base/path2
tile base 27 39 base/path1
tile base 26 39 base/path3
tile base 25 39 base/path1
tile base 24 39 base/path1
tile base 22 39 base/path2
tile base 21 39 base/path3
tile base 20 39 base/path1
tile base 19 39 base/path2
tile base 18 39 base/path2
tile base 17 39 base/path0
tile base 16 39 base/path2
tile base 13 39 base/grassdry1
tile base 12 39 base/grassdry3
tile base 11 39 base/grassdry2
tile base 10 39 base/grassdry0
tile base 9 39 base/grassdry2
tile base 8 39 base/grassdry2
tile base 7 39 base/grassdry2
tile base 6 39 base/grassdry1
tile base 5 39 base/grassdry3
tile base 4 39 base/grassdry4
tile base 3 39 base/grassdry3
tile base 2 39 base/grassdry0
tile base 1 39 base/grassdry1
tile base 0 39 base/grassdry1
tile base 49 38 base/grassdry5
tile base 48 38 base/grassdry4
tile base 47 38 base/grassdry4
tile base 46 38 base/grassdry1
tile base 45 38 base/grassdry4
tile base 44 38 base/grassdry5
tile base 43 38 base/grassdry5
tile base 42 38 base/dirt0
tile base 41 38 base/grassdry5
tile base 40 38 base/grassdry1
tile base 39 38 base/grassdry3
tile base 38 38 base/grassdry3
tile base 37 38 base/grassdry2
tile base 36 38 base/grassdry1
tile base 35 38 base/grassdry5
tile base 34 38 base/grassdry2
tile base 31 38 base/path1
tile base 30 38 base/path0
tile base 29 38 base/path2
tile base 28 38 base/path0
tile base 27 38 base/path2
tile base 26 38 base/path1
tile base 23 38 base/path1
tile base 22 38 base/path1
tile base 21 38 base/path3
tile base 20 38 base/path1
tile base 19 38 base/path0
tile base 18 38 base/path0
tile base 17 38 base/path3
tile base 16 38 base/path0
tile base 15 38 base/path2
tile base 14 38 base/path3
tile base 11 38 base/grassdry1
tile base 10 38 base/grassdry1
tile base 9 38 base/grassdry1
tile base 8 38 base/grassdry2
tile base 7 38 base/grassdry0
tile base 6 38 base/grassdry0
tile base 5 38 base/grassdry1
tile base 4 38 base/grassdry1
tile base 3 38 base/grassdry1
tile base 2 38 base/grassdry0
tile base 1 38 base/grassdry4
tile base 0 38 base/grassdry3
tile base 49 37 base/grassdry1
tile base 48 37 base/grassdry2
tile base 47 37 base/grassdry0
tile base 46 37 base/grassdry3
tile base 45 37 base/grassdry4
tile base 44 37 base/grassdry3
tile base 43 37 base/grassdry3
tile base 42 37 base/dirt0
tile base 41 37 base/grassdry2
tile base 40 37 base/grassdry1
tile base 39 37 base/grassdry5
tile base 38 37 base/grassdry1
tile base 37 37 base/grassdry5
tile base 36 37 base/grassdry5
tile base 35 37 base/grassdry4
tile base 34 37 base/grassdry1
tile base 33 37 base/grassdry4
tile base 32 37 base/grassdry4
tile base 29 37 base/path0
tile base 26 37 base/path3
tile base 25 37 base/path0
tile base 24 37 base/path3
tile base 21 37 base/path3
tile base 20 37 base/path1
tile base 19 37 base/path3
tile base 18 37 base/path2
tile base 17 37 base/path0
tile base 16 37 base/path0
tile base 15 37 base/path2
tile base 14 37 base/path3
tile base 13 37 base/path3
tile base 10 37 base/grassdry1
tile base 9 37 base/grassdry1
tile base 8 37 base/grassdry0
tile base 7 37 base/grassdry5
tile base 6 37 base/grassdry2
tile base 5 37 base/grassdry1
tile base 4 37 base/grassdry4
tile base 3 37 base/grassdry1
tile base 2 37 base/grassdry4
tile base 1 37 base/grassdry2
tile base 0 37 base/grassdry1
tile base 49 36 base/grassdry1
tile base 48 36 base/grassdry1
tile base 47 36 base/grassdry1
tile base 46 36 base/grassdry4
tile base 45 36 base/grassdry1
tile base 44 36 base/grassdry2
tile base 43 36 base/grassdry0
tile base 42 36 base/dirt4
tile base 41 36 base/grassdry4
tile base 40 36 base/grassdry0
tile base 39 36 base/grassdry1
tile base 38 36 base/grassdry4
tile base 37 36 base/grassdry0
tile base 36 36 base/grassdry4
tile base 35 36 base/grassdry2
tile base 34 36 base/grassdry3
tile base 33 36 base/grassdry2
tile base 32 36 base/grassdry4
tile base 31 36 base/grassdry2
tile base 28 36 base/path3
tile base 27 36 base/path0
tile base 26 36 base/path3
tile base 25 36 base/path2
tile base 24 36 base/path3
tile base 23 36 base/path0
tile base 22 36 base/path1
tile base 19 36 base/path3
tile base 18 36 base/path2
tile base 17 36 base/path2
tile base 16 36 base/path2
tile base 15 36 base/path1
tile base 12 36 base/grassdry5
tile base 11 36 base/grassdry5
tile base 10 36 base/grassdry5
tile base 9 36 base/grassdry3
tile base 8 36 base/grassdry3
tile base 7 36 base/grassdry4
tile base 6 36 base/grassdry3
tile base 5 36 base/grassdry0
tile base 4 36 base/grassdry3
tile base 3 36 base/grassdry2
tile base 2 36 base/grassdry2
tile base 1 36 base/grassdry3
tile base 0 36 base/grassdry2
tile base 49 35 base/grassdry3
tile base 48 35 base/grassdry3
tile base 47 35 base/grassdry4
tile base 46 35 base/grassdry3
tile base 45 35 base/grassdry3
tile base 44 35 base/grassdry5
tile base 43 35 base/grassdry0
tile base 42 35 base/dirt2
tile base 41 35 base/grassdry3
tile base 40 35 base/grassdry1
tile base 39 35 base/grassdry0
tile base 38 35 base/grassdry1
tile base 37 35 base/grassdry2
tile base 36 35 base/grassdry2
tile base 35 35 base/grassdry1
tile base 34 35 base/grassdry1
tile base 33 35 base/grassdry5
tile base 30 35 base/path3
tile base 29 35 base/path1
tile base 28 35 base/path0
tile base 27 35 base/path0
tile base 26 35 base/path0
tile base 25 35 base/path0
tile base 24 35 base/path2
tile base 23 35 base/path2
tile base 22 35 base/path1
tile base 21 35 base/path3
tile base 18 35 base/path1
tile base 17 35 base/path1
tile base 14 35 base/grassdry4
tile base 13 35 base/grassdry2
tile base 12 35 base/grassdry0
tile base 11 35 base/grassdry5
tile base 10 35 base/grassdry4
tile base 9 35 base/grassdry4
tile base 8 35 base/grassdry4
tile base 7 35 base/grassdry1
tile base 6 35 base/grassdry5
tile base 5 35 base/grassdry2
tile base 4 35 base/grassdry5
tile base 3 35 base/grassdry4
tile base 2 35 base/grassdry5
tile base 1 35 base/grassdry0
tile base 0 35 base/grassdry0
tile base 49 34 base/grassdry5
tile base 48 34 base/grassdry3
tile base 47 34 base/grassdry1
tile base 46 34 base/grassdry3
tile base 45 34 base/grassdry5
tile base 44 34 base/grassdry1
tile base 43 34 base/grassdry1
tile base 42 34 base/dirt3
tile base 41 34 base/grassdry5
tile base 40 34 base/grassdry0
tile base 39 34 base/grassdry5
tile base 38 34 base/grassdry1
tile base 37 34 base/grassdry2
tile base 36 34 base/grassdry2
tile base 35 34 base/grassdry5
tile base 32 34 base/path1
tile base 31 34 base/path2
tile base 30 34 base/path1
tile base 29 34 base/path0
tile base 28 34 base/path0
tile base 27 34 base/path0
tile base 26 34 base/path3
tile base 25 34 base/path1
tile base 24 34 base/path0
tile base 23 34 base/path2
tile base 20 34 base/path3
tile base 19 34 base/path0
tile base 18 34 base/path3
tile base 15 34 base/grassdry2
tile base 14 34 base/grassdry2
tile base 13 34 base/grassdry1
tile base 12 34 base/grassdry0
tile base 11 34 base/grassdry4
tile base 10 34 base/grassdry5
tile base 9 34 base/grassdry1
tile base 8 34 base/grassdry1
tile base 7 34 base/grassdry5
tile base 6 34 base/grassdry3
tile base 5 34 base/grassdry0
tile base 4 34 base/grassdry3
tile base 3 34 base/grassdry2
tile base 2 34 base/grassdry4
tile base 1 34 base/grassdry5
tile base 0 34 base/grassdry0
tile base 49 33 base/grassdry0
tile base 48 33 base/grassdry2
tile base 47 33 base/grassdry0
tile base 46 33 base/grassdry4
tile base 45 33 base/grassdry1
tile base 44 33 base/grassdry3
tile base 43 33 base/grassdry3
tile base 42 33 base/grassdry1
tile base 41 33 base/dirt5
tile base 40 33 base/dirt5
tile base 39 33 base/grassdry5
tile base 38 33 base/grassdry0
tile base 37 33 base/grassdry4
tile base 36 33 base/grassdry4
tile base 33 33 base/path3
tile base 32 33 base/path1
tile base 31 33 base/path2
tile base 30 33 base/path3
tile base 29 33 base/path0
tile base 28 33 base/path0
tile base 27 33 base/path3
tile base 26 33 base/path1
tile base 25 33 base/path2
tile base 24 33 base/path1
tile base 22 33 base/path3
tile base 21 33 base/path1
tile base 20 33 base/path0
tile base 19 33 base/path2
tile base 18 33 base/path3
tile base 17 33 base/path3
tile base 16 33 base/path1
tile base 13 33 base/grassdry5
tile base 12 33 base/grassdry1
tile base 11 33 base/grassdry4
tile base 10 33 base/grassdry2
tile base 9 33 base/grassdry0
tile base 8 33 base/grassdry5
tile base 7 33 base/grassdry0
tile base 6 33 base/grassdry3
tile base 5 33 base/grassdry0
tile base 4 33 base/grassdry0
tile base 3 33 base/grassdry3
tile base 2 33 base/grassdry0
tile base 1 33 base/grassdry3
tile base 0 33 base/grassdry4
tile base 49 32 base/grassdry1
tile base 48 32 base/grassdry3
tile base 47 32 base/grassdry1
tile base 46 32 base/grassdry3
tile base 45 32 base/grassdry1
tile base 44 32 base/grassdry2
tile base 43 32 base/grassdry1
tile base 42 32 base/grassdry0
tile base 41 32 base/grassdry0
tile base 40 32 base/grassdry0
tile base 39 32 base/dirt6
tile base 38 32 base/dirt2
tile base 37 32 base/grassdry3
tile base 36 32 base/grassdry5
tile base 35 32 base/grassdry4
tile base 34 32 base/grassdry0
tile base 31 32 base/path3
tile base 30 32 base/path1
tile base 29 32 base/path0
tile base 28 32 base/path2
tile base 27 32 base/path3
tile base 24 32 base/path0
tile base 23 32 base/path1
tile base 22 32 base/path1
tile base 21 32 base/path1
tile base 20 32 base/path3
tile base 19 32 base/path2
tile base 18 32 base/path1
tile base 17 32 base/path2
tile base 14 32 base/path2
tile base 11 32 base/grassdry0
tile base 10 32 base/grassdry2
tile base 9 32 base/grassdry5
tile base 8 32 base/grassdry1
tile base 7 32 base/grassdry0
tile base 6 32 base/grassdry2
tile base 5 32 base/grassdry3
tile base 4 32 base/grassdry0
tile base 3 32 base/grassdry2
tile base 2 32 base/grassdry0
tile base 1 32 base/grassdry3
tile base 0 32 base/grassdry2
tile base 49 31 base/grassdry0
tile base 48 31 base/grassdry5
tile base 47 31 base/grassdry3
tile base 46 31 base/grassdry2
tile base 45 31 base/grassdry3
tile base 44 31 base/grassdry1
tile base 43 31 base/grassdry0
tile base 42 31 base/grassdry0
tile base 41 31 base/grassdry0
tile base 40 31 base/grassdry2
tile base 39 31 base/grassdry3
tile base 38 31 base/grassdry1
tile base 37 31 base/dirt3
tile base 36 31 base/dirt0
tile base 35 31 base/grassdry3
tile base 34 31 base/grassdry5
tile base 33 31 base/grassdry3
tile base 32 31 base/grassdry4
tile base 29 31 base/path2
tile base 26 31 base/path3
tile base 25 31 base/path3
tile base 24 31 base/path0
tile base 23 31 base/path1
